#Clover,Crystal,Segment,X,Y,Z
0,0,0,70.9048,113.796,-186.987
0,0,1,79.705,128.219,-169.554
0,0,2,65.313,133.832,-168.591
0,0,3,57.6422,119.032,-184.735
0,0,4,84.0192,139.138,-219.899
0,0,5,93.509,154.535,-201.866
0,0,6,77.4769,161.247,-199.794
0,0,7,69.6395,144.602,-218.21
0,1,0,98.8953,158.674,-134.102
0,1,1,80.3829,166.197,-132.168
0,1,2,73.9221,151.556,-148.883
0,1,3,89.6109,144.154,-150.992
0,1,4,113.595,188.425,-162.377
0,1,5,94.5926,196.789,-160.349
0,1,6,86.452,180.269,-178.745
0,1,7,104.442,172.887,-180.462
0,2,0,42.2963,182.14,-134.078
0,2,1,38.5267,165.119,-150.974
0,2,2,54.8506,159.418,-148.919
0,2,3,60.6349,174.501,-132.255
0,2,4,52.7417,213.51,-162.568
0,2,5,48.2269,196.021,-180.624
0,2,6,66.1544,188.524,-178.894
0,2,7,72.067,205.965,-160.498
0,3,0,30.3175,130.63,-186.97
0,3,1,43.4412,124.825,-184.615
0,3,2,48.469,140.772,-168.623
0,3,3,34.3086,147.042,-169.736
0,3,4,39.0509,157.611,-220.018
0,3,5,53.0697,151.312,-218.343
0,3,6,59.3057,168.605,-199.942
0,3,7,43.2412,175.205,-201.985
1,0,0,113.796,-70.9048,-186.987
1,0,1,128.219,-79.705,-169.554
1,0,2,133.832,-65.313,-168.591
1,0,3,119.032,-57.6422,-184.735
1,0,4,139.138,-84.0192,-219.899
1,0,5,154.535,-93.509,-201.866
1,0,6,161.247,-77.4769,-199.794
1,0,7,144.602,-69.6395,-218.21
1,1,0,158.674,-98.8953,-134.102
1,1,1,166.197,-80.3829,-132.168
1,1,2,151.556,-73.9221,-148.883
1,1,3,144.154,-89.6109,-150.992
1,1,4,188.425,-113.595,-162.377
1,1,5,196.789,-94.5926,-160.349
1,1,6,180.269,-86.452,-178.745
1,1,7,172.887,-104.442,-180.462
1,2,0,182.14,-42.2963,-134.078
1,2,1,165.119,-38.5267,-150.974
1,2,2,159.418,-54.8506,-148.919
1,2,3,174.501,-60.6349,-132.255
1,2,4,213.51,-52.7417,-162.568
1,2,5,196.021,-48.2269,-180.624
1,2,6,188.524,-66.1544,-178.894
1,2,7,205.965,-72.067,-160.498
1,3,0,130.63,-30.3175,-186.97
1,3,1,124.825,-43.4412,-184.615
1,3,2,140.772,-48.469,-168.623
1,3,3,147.042,-34.3086,-169.736
1,3,4,157.611,-39.0509,-220.018
1,3,5,151.312,-53.0697,-218.343
1,3,6,168.605,-59.3057,-199.942
1,3,7,175.205,-43.2412,-201.985
2,0,0,221.143,51.3534,-37.4119
2,0,1,220.719,51.4996,-13.1381
2,0,2,212.298,73.0449,-13.91
2,0,3,211.728,73.5704,-37.1095
2,0,4,262.534,64.8451,-40.5599
2,0,5,262.63,64.6147,-15.0203
2,0,6,252.668,88.6632,-14.7784
2,0,7,252.761,88.4405,-40.8084
2,1,0,221.154,51.327,37.3833
2,1,1,211.554,73.6246,37.086
2,1,2,212.28,73.0897,13.9584
2,1,3,220.857,51.5314,13.2546
2,1,4,262.458,65.0285,40.7584
2,1,5,252.685,88.624,41.0078
2,1,6,252.592,88.8475,14.9779
2,1,7,262.553,64.7989,15.2189
2,2,0,192.684,120.059,37.4119
2,2,1,192.488,119.656,13.1381
2,2,2,201.768,98.4671,13.91
2,2,3,201.736,97.6922,37.1095
2,2,4,231.531,139.803,40.56
2,2,5,231.397,140.018,15.0203
2,2,6,241.358,115.969,14.7784
2,2,7,241.266,116.192,40.8084
2,3,0,192.673,120.086,-37.3833
2,3,1,201.652,97.5311,-37.086
2,3,2,201.787,98.4224,-13.9584
2,3,3,192.608,119.731,-13.2546
2,3,4,231.568,139.604,-40.7584
2,3,5,241.342,116.008,-41.0078
2,3,6,241.434,115.785,-14.9979
2,3,7,231.473,139.833,-15.2189
3,0,0,192.684,-120.059,-37.4119
3,0,1,192.488,-119.656,-13.1381
3,0,2,201.768,-98.4671,-13.91
3,0,3,201.736,-97.6922,-37.1095
3,0,4,231.492,-139.787,-40.5599
3,0,5,231.397,-140.018,-15.0203
3,0,6,241.358,-115.969,-14.7784
3,0,7,241.266,-116.192,-40.8084
3,1,0,192.673,-120.086,37.3833
3,1,1,201.652,-97.5311,37.086
3,1,2,201.787,-98.4225,13.9584
3,1,3,192.608,-119.731,13.2546
3,1,4,231.568,-139.604,40.7584
3,1,5,241.342,-116.008,41.0078
3,1,6,241.434,-115.785,14.9779
3,1,7,231.473,-139.833,15.2189
3,2,0,221.143,-51.3534,37.4119
3,2,1,220.719,-51.4996,13.1381
3,2,2,212.298,-73.0449,13.91
3,2,3,211.728,-73.5704,37.1095
3,2,4,262.573,-64.8612,40.56
3,2,5,262.63,-64.6147,15.0203
3,2,6,252.668,-88.6632,14.7784
3,2,7,252.761,-88.4405,40.8084
3,3,0,221.154,-51.327,-37.3833
3,3,1,211.554,-73.6246,-37.086
3,3,2,212.28,-73.0896,-13.9584
3,3,3,220.857,-51.5314,-13.2546
3,3,4,262.458,-65.0285,-40.7584
3,3,5,252.685,-88.624,-41.0078
3,3,6,252.592,-88.8475,-14.9979
3,3,7,262.553,-64.7989,-15.2189
4,0,0,182.14,42.2963,134.078
4,0,1,165.119,38.5267,150.974
4,0,2,159.418,54.8506,148.919
4,0,3,174.501,60.6349,132.255
4,0,4,213.483,52.7296,162.538
4,0,5,196.021,48.2269,180.624
4,0,6,188.524,66.1544,178.894
4,0,7,205.965,72.067,160.498
4,1,0,130.63,30.3175,186.97
4,1,1,124.825,43.4412,184.615
4,1,2,140.772,48.469,168.623
4,1,3,147.042,34.3086,169.736
4,1,4,157.611,39.0509,220.018
4,1,5,151.312,53.0697,218.343
4,1,6,168.619,59.3104,199.927
4,1,7,175.205,43.2412,201.985
4,2,0,113.796,70.9048,186.987
4,2,1,128.219,79.705,169.554
4,2,2,133.832,65.313,168.591
4,2,3,119.032,57.6422,184.735
4,2,4,139.165,84.0311,219.928
4,2,5,154.535,93.509,201.866
4,2,6,161.247,77.4769,199.794
4,2,7,144.602,69.6395,218.21
4,3,0,158.674,98.8953,134.102
4,3,1,166.197,80.3829,132.168
4,3,2,151.556,73.9221,148.883
4,3,3,144.154,89.6109,150.992
4,3,4,188.425,113.595,162.377
4,3,5,196.789,94.5926,160.349
4,3,6,180.282,86.4581,178.731
4,3,7,172.887,104.442,180.462
5,0,0,-182.14,42.2963,-134.078
5,0,1,-165.119,38.5267,-150.974
5,0,2,-159.418,54.8506,-148.919
5,0,3,-174.501,60.6349,-132.255
5,0,4,-213.51,52.7417,-162.568
5,0,5,-196.021,48.2269,-180.624
5,0,6,-188.524,66.1544,-178.894
5,0,7,-205.965,72.067,-160.498
5,1,0,-130.63,30.3175,-186.97
5,1,1,-124.825,43.4412,-184.615
5,1,2,-140.772,48.469,-168.623
5,1,3,-147.042,34.3086,-169.736
5,1,4,-157.611,39.0509,-220.018
5,1,5,-151.312,53.0697,-218.343
5,1,6,-168.605,59.3057,-199.942
5,1,7,-175.205,43.2412,-201.985
5,2,0,-113.796,70.9048,-186.987
5,2,1,-128.219,79.705,-169.554
5,2,2,-133.832,65.313,-168.591
5,2,3,-119.032,57.6422,-184.735
5,2,4,-139.138,84.0192,-219.899
5,2,5,-154.535,93.509,-201.866
5,2,6,-161.247,77.4769,-199.794
5,2,7,-144.602,69.6395,-218.21
5,3,0,-158.674,98.8953,-134.102
5,3,1,-166.197,80.3829,-132.168
5,3,2,-151.556,73.9221,-148.883
5,3,3,-144.154,89.6109,-150.992
5,3,4,-188.425,113.595,-162.377
5,3,5,-196.789,94.5926,-160.349
5,3,6,-180.269,86.452,-178.745
5,3,7,-172.887,104.442,-180.462
6,0,0,-221.143,51.3534,37.4119
6,0,1,-220.719,51.4996,13.1381
6,0,2,-212.298,73.0449,13.91
6,0,3,-211.728,73.5704,37.1095
6,0,4,-262.573,64.8612,40.56
6,0,5,-262.63,64.6147,15.0203
6,0,6,-252.668,88.6632,14.7784
6,0,7,-252.761,88.4405,40.8084
6,1,0,-221.154,51.327,-37.3833
6,1,1,-211.554,73.6246,-37.086
6,1,2,-212.28,73.0896,-13.9584
6,1,3,-220.857,51.5314,-13.2546
6,1,4,-262.458,65.0285,-40.7584
6,1,5,-252.685,88.624,-41.0078
6,1,6,-252.592,88.8475,-14.9979
6,1,7,-262.553,64.7989,-15.2189
6,2,0,-192.684,120.059,-37.4119
6,2,1,-192.488,119.656,-13.1381
6,2,2,-201.768,98.4671,-13.91
6,2,3,-201.736,97.6922,-37.1095
6,2,4,-231.492,139.787,-40.5599
6,2,5,-231.397,140.018,-15.0203
6,2,6,-241.358,115.969,-14.7784
6,2,7,-241.266,116.192,-40.8084
6,3,0,-192.673,120.086,37.3833
6,3,1,-201.652,97.5311,37.086
6,3,2,-201.787,98.4225,13.9584
6,3,3,-192.608,119.731,13.2546
6,3,4,-231.568,139.604,40.7584
6,3,5,-241.342,116.008,41.0078
6,3,6,-241.434,115.785,14.9779
6,3,7,-231.473,139.833,15.2189
7,0,0,-192.684,-120.059,37.4119
7,0,1,-192.488,-119.656,13.1381
7,0,2,-201.768,-98.4671,13.91
7,0,3,-201.736,-97.6922,37.1095
7,0,4,-231.531,-139.803,40.56
7,0,5,-231.397,-140.018,15.0203
7,0,6,-241.358,-115.969,14.7784
7,0,7,-241.266,-116.192,40.8084
7,1,0,-192.673,-120.086,-37.3833
7,1,1,-201.652,-97.5311,-37.086
7,1,2,-201.787,-98.4224,-13.9584
7,1,3,-192.608,-119.731,-13.2546
7,1,4,-231.568,-139.604,-40.7584
7,1,5,-241.342,-116.008,-41.0078
7,1,6,-241.434,-115.785,-14.9979
7,1,7,-231.473,-139.833,-15.2189
7,2,0,-221.143,-51.3534,-37.4119
7,2,1,-220.719,-51.4996,-13.1381
7,2,2,-212.298,-73.0449,-13.91
7,2,3,-211.728,-73.5704,-37.1095
7,2,4,-262.534,-64.8451,-40.5599
7,2,5,-262.63,-64.6147,-15.0203
7,2,6,-252.668,-88.6632,-14.7784
7,2,7,-252.761,-88.4405,-40.8084
7,3,0,-221.154,-51.327,37.3833
7,3,1,-211.554,-73.6246,37.086
7,3,2,-212.28,-73.0897,13.9584
7,3,3,-220.857,-51.5314,13.2546
7,3,4,-262.458,-65.0285,40.7584
7,3,5,-252.685,-88.624,41.0078
7,3,6,-252.592,-88.8475,14.9779
7,3,7,-262.553,-64.7989,15.2189
8,0,0,-70.9048,113.796,186.987
8,0,1,-79.705,128.219,169.554
8,0,2,-65.313,133.832,168.591
8,0,3,-57.6422,119.032,184.735
8,0,4,-84.0311,139.165,219.928
8,0,5,-93.509,154.535,201.866
8,0,6,-77.4769,161.247,199.794
8,0,7,-69.6395,144.602,218.21
8,1,0,-98.8953,158.674,134.102
8,1,1,-80.3829,166.197,132.168
8,1,2,-73.9221,151.556,148.883
8,1,3,-89.6109,144.154,150.992
8,1,4,-113.595,188.425,162.377
8,1,5,-94.5926,196.789,160.349
8,1,6,-86.4581,180.282,178.731
8,1,7,-104.442,172.887,180.462
8,2,0,-42.2963,182.14,134.078
8,2,1,-38.5267,165.119,150.974
8,2,2,-54.8506,159.418,148.919
8,2,3,-60.6349,174.501,132.255
8,2,4,-52.7296,213.483,162.538
8,2,5,-48.2269,196.021,180.624
8,2,6,-66.1544,188.524,178.894
8,2,7,-72.067,205.965,160.498
8,3,0,-30.3175,130.63,186.97
8,3,1,-43.4412,124.825,184.615
8,3,2,-48.469,140.772,168.623
8,3,3,-34.3086,147.042,169.736
8,3,4,-39.0509,157.611,220.018
8,3,5,-53.0697,151.312,218.343
8,3,6,-59.3104,168.619,199.927
8,3,7,-43.2412,175.205,201.985
9,0,0,-113.796,-70.9048,186.987
9,0,1,-128.219,-79.705,169.554
9,0,2,-133.832,-65.313,168.591
9,0,3,-119.032,-57.6422,184.735
9,0,4,-139.165,-84.0311,219.928
9,0,5,-154.535,-93.509,201.866
9,0,6,-161.247,-77.4769,199.794
9,0,7,-144.602,-69.6395,218.21
9,1,0,-158.674,-98.8953,134.102
9,1,1,-166.197,-80.3829,132.168
9,1,2,-151.556,-73.9221,148.883
9,1,3,-144.154,-89.6109,150.992
9,1,4,-188.425,-113.595,162.377
9,1,5,-196.789,-94.5926,160.349
9,1,6,-180.282,-86.4581,178.731
9,1,7,-172.887,-104.442,180.462
9,2,0,-182.14,-42.2963,134.078
9,2,1,-165.119,-38.5267,150.974
9,2,2,-159.418,-54.8506,148.919
9,2,3,-174.501,-60.6349,132.255
9,2,4,-213.483,-52.7296,162.538
9,2,5,-196.021,-48.2269,180.624
9,2,6,-188.524,-66.1544,178.894
9,2,7,-205.965,-72.067,160.498
9,3,0,-130.63,-30.3175,186.97
9,3,1,-124.825,-43.4412,184.615
9,3,2,-140.772,-48.469,168.623
9,3,3,-147.042,-34.3086,169.736
9,3,4,-157.611,-39.0509,220.018
9,3,5,-151.312,-53.0697,218.343
9,3,6,-168.619,-59.3104,199.927
9,3,7,-175.205,-43.2412,201.985
